key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4361,4361,Roxbotix,2012,07876,35,89,New Jersey,2019,2019fma,1860.0,117473,"(40.85, -74.65)","[[40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[3.404697624700456, 52.99097693998877]",56.39567456468922,28.19783728234461
frc4373,4373,RooBotics,2012,19046,21,115,Pennsylvania,2019,2019fma,2689.0,78715,"(40.1, -75.11)","[[40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[7.314858356181728, 5.845677548494371]",13.160535904676099,6.580267952338049
frc4454,4454,SLAM Robotics,2013,19103,110,38,Pennsylvania,2019,2019fma,34284.0,63709,"(39.95, -75.17)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[44.937582340805214, 17.096213287430242, 19.55761506850865]",81.5914106967441,27.197136898914703
frc4573,4573,SRNJRambotics,2013,08882,83,58,New Jersey,2019,2019fma,5781.0,66327,"(40.45, -74.38)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[52.30782459171909, 16.64195370552579, 37.295405847426636]",106.24518414467151,35.41506138155717
frc4575,4575,The Tin Mints,2013,19076,34,90,Pennsylvania,2019,2019fma,8754.0,67727,"(39.89, -75.31)","[[40.4174592, -74.7064384, '2019-03-29', '2019-03-31'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[48.429563070854925, 12.778056717933996]",61.20761978878892,30.60380989439446
frc4637,4637,BambieBotz,2013,19136,21,116,Pennsylvania,2019,2019fma,8827.0,44641,"(40.05, -75.02)","[[40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[6.380309651433849, 10.02929010704902]",16.40959975848287,8.204799879241435
frc4652,4652,Ironmen 2,2013,07446,16,120,New Jersey,2019,2019fma,2625.0,120883,"(41.06, -74.15)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03']]","[41.029364297499946, 79.86662137709537]",120.89598567459532,60.44799283729766
frc4653,4653,Ironmen Robotics,2013,07446,95,51,New Jersey,2019,2019fma,2625.0,120883,"(41.06, -74.15)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[71.26462263765076, 41.029364297499946, 53.09095666408612]",165.38494359923683,55.12831453307894
frc4750,4750,Bert,2013,08109,15,126,New Jersey,2019,2019fma,4605.0,63821,"(39.95, -75.06)","[[40.4174592, -74.7064384, '2019-03-29', '2019-03-31'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[37.28674269976468, 25.398585954360293]",62.68532865412497,31.342664327062487
frc484,484,Roboforce,2000,19083,46,72,Pennsylvania,2019,2019fma,6457.0,90946,"(39.98, -75.31)","[[39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[32.58962942307254, 12.316281857261178]",44.90591128033371,22.452955640166856
frc486,486,Positronic Panthers,2000,19086,49,70,Pennsylvania,2019,2019fma,2964.0,91318,"(39.89, -75.37)","[[40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[14.633853527441444, 9.804139595397645]",24.43799312283909,12.218996561419544
frc4954,4954,Palindrome Robotics,2014,19713,0,131,Delaware,2019,2019fma,2221.0,57044,"(39.67, -75.7)",[],[],0.0,0.0
frc5113,5113,Combustible Lemons,2014,08057,106,42,New Jersey,2019,2019fma,1385.0,110647,"(39.98, -74.94)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[47.22907089729516, 14.533532988918088, 31.838626527920663]",93.60123041413391,31.200410138044635
frc5181,5181,Explorer Robotics,2014,19038,99,46,Pennsylvania,2019,2019fma,4010.0,82275,"(40.1, -75.18)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[34.76857656978963, 6.799863616968325, 3.031366457695192]",44.599806644453146,14.866602214817716
frc5310,5310,Eagles Apex,2014,07017,23,109,New Jersey,2019,2019fma,16008.0,38818,"(40.77, -74.21)","[[40.858616, -74.713984, '2019-03-08', '2019-03-10'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24']]","[27.11998483773769, 68.4395976650175]",95.55958250275519,47.779791251377596
frc5401,5401,Fightin' Robotic Owls,2015,19020,228,5,Pennsylvania,2019,2019fma,3220.0,60657,"(40.1, -74.94)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03']]","[40.084232405531374, 0.9850955929587244, 13.621069382406503]",54.6903973808966,18.230132460298865
