key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc6161,6161,Equilibrium,2016,04039,76,67,Maine,2019,2019ne,183.0,66693.0,"(43.89, -70.33)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06']]","[101.49757500679563, 15.499351274569085]",116.99692628136471,58.498463140682354
frc6172,6172,The Mad Dogs,2016,04937,34,142,Maine,2019,2019ne,128.0,46603.0,"(44.6, -69.7)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [43.1397577, -70.9344539, '2019-03-29', '2019-03-31']]","[42.886500213336994, 118.17152814806771]",161.0580283614047,80.52901418070235
frc6201,6201,The Highlanders,2016,02143,47,101,Massachusetts,2019,2019ne,15945.0,68440.0,"(42.38, -71.1)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [41.9911025, -70.993044, '2019-03-08', '2019-03-10']]","[5.208794212612645, 27.397416439686104]",32.60621065229875,16.303105326149375
frc6224,6224,Saint Dominators,2016,04210,31,152,Maine,2019,2019ne,389.0,45449.0,"(44.1, -70.2)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06']]","[151.0113803303706, 0.3967764813585653]",151.40815681172916,75.70407840586458
frc6301,6301,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,2017,02780,37,129,Massachusetts,2019,2019ne,1484.0,49732.0,"(41.91, -71.12)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [41.9911025, -70.993044, '2019-03-08', '2019-03-10']]","[35.133308797502764, 8.608994621788382]",43.74230341929115,21.871151709645574
frc6324,6324,The Blue Devils,2017,03079,54,94,New Hampshire,2019,2019ne,1164.0,76497.0,"(42.79, -71.23)","[[43.1397577, -70.9344539, '2019-03-29', '2019-03-31'], [42.9372265, -71.51953639999999, '2019-03-15', '2019-03-17']]","[28.414783209623458, 17.872944229558552]",46.28772743918201,23.143863719591003
frc6328,6328,Mechanical Advantage,2017,01460,84,64,Massachusetts,2019,2019ne,540.0,105455.0,"(42.54, -71.49)","[[42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [42.11497840000001, -72.5186855, '2019-03-22', '2019-03-24'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[20.884865456655405, 60.301412615109854, 21.827449097225074]",103.01372716899033,34.33790905633011
frc6329,6329,The Bucks' Wrath,2017,04416,122,41,Maine,2019,2019ne,95.0,46731.0,"(44.6, -68.7)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[82.30229430319496, 223.99883149631995, 177.78236789221242]",484.0834936917273,161.3611645639091
frc6333,6333,Scavenger Robotics,2017,06260,15,194,Connecticut,2019,2019ne,476.0,46657.0,"(41.9, -71.87)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.9911025, -70.993044, '2019-03-08', '2019-03-10']]","[43.89000196863561, 45.620266868025936]",89.51026883666154,44.75513441833077
frc6337,6337,Terror Bytes,2017,04967,37,130,Maine,2019,2019ne,87.0,42847.0,"(44.8, -69.4)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.9372265, -71.51953639999999, '2019-03-15', '2019-03-17']]","[62.85959169570601, 166.56196210117474]",229.42155379688074,114.71077689844037
