key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc2767,2767,Stryke Force,2009,49009,374,3,Michigan,2017,2017fim,412.0,53172.0,"(42.3, -85.7)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01'], [42.089441, -86.492801, '2017-03-09', '2017-03-11']]","[121.62254952626141, 121.62254952626141, 38.24327161914749, 43.20678217611562]",324.6951528477859,81.17378821194647
frc2771,2771,Code Red Robotics the Stray Dogs,2009,49418,79,158,Michigan,2017,2017fim,1449.0,58814.0,"(42.88, -85.78)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25'], [43.52176539999999, -84.69053989999999, '2017-04-06', '2017-04-08']]","[101.67880334827012, 101.67880334827012, 8.443403395694766, 71.6823398516884, 70.63799154083708]",354.1213414847605,70.8242682969521
frc280,280,TnT,1999,48180,35,304,Michigan,2017,2017fim,2675.0,41933.0,"(42.23, -83.27)","[[42.1223068, -83.2717028, '2017-03-23', '2017-03-25'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[7.433484165598622, 25.60356482279459]",33.03704898839321,16.518524494196605
frc2832,2832,The Livonia  Warriors,2009,48154,271,11,Michigan,2017,2017fim,3327.0,73843.0,"(42.4, -83.38)","[[42.4867326, -83.02047549999999, '2017-03-09', '2017-03-11'], [43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.355419, -83.4085504, '2017-04-06', '2017-04-08']]","[19.330038452655124, 82.37248630659936, 82.37248630659936, 3.406346828333107]",187.48135789418697,46.87033947354674
frc2834,2834,Bionic Black Hawks,2009,48302,410,2,Michigan,2017,2017fim,1382.0,110034.0,"(42.59, -83.29)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.3727551, -85.4393006, '2017-03-16', '2017-03-18'], [42.565648, -83.9274081, '2017-03-30', '2017-04-01']]","[72.29987620562555, 72.29987620562555, 110.82640156073047, 32.55925518638248]",287.98540915836406,71.99635228959102
frc2851,2851,Crevolution,2009,48314,44,249,Michigan,2017,2017fim,2626.0,58498.0,"(42.61, -83.05)","[[42.9111587, -82.47544959999999, '2017-04-06', '2017-04-08'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[35.862990561745484, 3.704816676653922]",39.5678072383994,19.7839036191997
frc288,288,The RoboDawgs,1999,49418,28,345,Michigan,2017,2017fim,1449.0,58814.0,"(42.88, -85.78)","[[42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25']]","[8.443403395694766, 71.6823398516884]",80.12574324738316,40.06287162369158
frc2959,2959,Robotarians,2009,49038,56,185,Michigan,2017,2017fim,247.0,44913.0,"(42.2, -86.3)","[[42.3727551, -85.4393006, '2017-03-16', '2017-03-18'], [43.52176539999999, -84.69053989999999, '2017-04-06', '2017-04-08'], [42.089441, -86.492801, '2017-03-09', '2017-03-11']]","[45.693444718665276, 122.48746563977303, 12.501953454622855]",180.68286381306118,60.22762127102039
frc2960,2960,Automation Nation,2009,48009,248,19,Michigan,2017,2017fim,3980.0,98750.0,"(42.55, -83.22)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.4694756, -83.2633032, '2017-03-02', '2017-03-04'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[76.43218232524475, 76.43218232524475, 5.981882313510209, 5.938109812984576]",164.78435677698428,41.19608919424607
frc302,302,The Dragons,1999,48360,204,45,Michigan,2017,2017fim,975.0,84926.0,"(42.74, -83.27)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.565648, -83.9274081, '2017-03-30', '2017-04-01'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25']]","[63.8809876969767, 63.8809876969767, 35.59221012903656, 60.50811547590747]",223.8623009988974,55.96557524972435
