key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4373,4373,RooBotics,2012,19046,41,76,Pennsylvania,2018,2018mar,2689.0,78715,"(40.1, -75.11)","[[40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[5.904444249474107, 25.013430928433753]",30.91787517790786,15.45893758895393
frc4454,4454,SLAM Robotics,2013,19103,24,105,Pennsylvania,2018,2018mar,34284.0,63709,"(39.95, -75.17)","[[40.1977406, -75.1635218, '2018-03-29', '2018-03-31'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18']]","[17.096213287430242, 7.9775208482018725]",25.073734135632115,12.536867067816058
frc4573,4573,SRNJRambotics,2013,08882,31,91,New Jersey,2018,2018mar,5781.0,66327,"(40.45, -74.38)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[16.64195370552579, 17.35697743812489]",33.99893114365068,16.99946557182534
frc4575,4575,The Tin Mints,2013,19076,29,95,Pennsylvania,2018,2018mar,8754.0,67727,"(39.89, -75.31)","[[40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[73.86317557586351, 48.429563070854925]",122.29273864671843,61.14636932335922
frc4637,4637,BambieBotz,2013,19136,22,108,Pennsylvania,2018,2018mar,8827.0,44641,"(40.05, -75.02)","[[40.4174592, -74.7064384, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[30.293979940717744, 28.38324330968288]",58.67722325040062,29.33861162520031
frc4652,4652,Ironmen 2,2013,07446,43,74,New Jersey,2018,2018mar,2625.0,120883,"(41.06, -74.15)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.858616, -74.713984, '2018-03-09', '2018-03-11']]","[41.029364297499946, 32.61165618648699]",73.64102048398694,36.82051024199347
frc4653,4653,Ironmen Robotics,2013,07446,89,48,New Jersey,2018,2018mar,2625.0,120883,"(41.06, -74.15)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[71.26462263765076, 32.61165618648699, 53.09095666408612]",156.96723548822388,52.32241182940796
frc4750,4750,Bert,2013,08109,24,104,New Jersey,2018,2018mar,4605.0,63821,"(39.95, -75.06)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[19.2850461426183, 25.398585954360293]",44.68363209697859,22.341816048489296
frc484,484,Roboforce,2000,19083,47,69,Pennsylvania,2018,2018mar,6457.0,90946,"(39.98, -75.31)","[[40.4174592, -74.7064384, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[43.93963055901056, 12.316281857261178]",56.25591241627174,28.12795620813587
frc486,486,Positronic Panthers,2000,19086,43,73,Pennsylvania,2018,2018mar,2964.0,91318,"(39.89, -75.37)","[[40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[14.58244152760806, 9.804139595397645]",24.386581123005705,12.193290561502852
